ResourceID,Grid ID,Grid Square Geometric Place Expression
9154b4a5-4780-4bfb-9d9d-37d251cb359f,E37N34-31,
4619a880-f322-4ca1-945c-9b84d2a33967,E37N35-12,
05d2071e-fa1d-47ad-b630-592d437e0485,E36N34-23,
fb130a1a-a78a-4dda-8d7d-54b8b1c884c4,E19N31-42,
73cb2820-3161-4533-b48b-10de0eb7b809,E21N32-35,
c11703e2-0c59-4183-8606-c8bb15058397,E21N32-36,
51f97bff-3cbe-4212-b812-0a4c7993101f,E34N28-14,
40ab1710-3534-44c8-b683-32d8809be536,E37N18-32,
8ae9a036-625d-4328-9bf9-8d5b9380529f,E53N16-34,
b818498d-1946-4228-b882-9a31bd8f2dca,E53N16-44,
74deaa1d-8aec-4258-9d49-55c15473b596,E56N25-32,
75f32223-da24-49a4-a478-b23fb9dc0928,E56-25-32,
e5c89523-9d28-4d1e-b7cf-05c202632f41,E56N26-23,
4610bce0-9927-486b-ace8-900dc49e6ff2,E39N23-22,
ec1c2d18-a074-4bf3-a1fe-b10a2fd6fbfa,E39N23-44,
884c0dc5-08bf-4c4a-ae28-2f8448834e35,E40N22-23,
eca6e20a-f2c7-46a2-bd28-ec60df1d7f9b,E41N21-41,
69ac4761-58b0-4b99-b6cc-f2b71b59c330,E36N29-23,
5298cef6-b3e7-418f-a6fa-b9f9dda1f4e2,E36N29-21,
1240f8bd-3949-4ccc-8eb7-16bb95b03d5f,E36N29-41,
24671375-0510-4518-942c-3512daa8d72b,E36N29-42,
06665e24-c610-4c4f-afc1-e947fbf22b6f,E38N30-32,
0a941bfe-21be-45d8-b486-0a189da7791f,E42N21-33,
50a0039e-96c9-4f72-aa41-fb93ce46a8b4,E39N22-42,
9dd126b7-68c5-42dc-abf2-32772b115e9f,E56N26-12,
ce171ad5-e091-4062-a005-8a991da627c6,E56N26-14,
2ecc1c26-8795-4c73-9f1e-ddff6f12acea,E36N35-43,
91912b75-4a12-40eb-b895-4df79e45f796,E36N36-41,
4a630f1c-08a3-4c84-9a08-dfe659ba2045,E37N36-44,
f9b4fe53-421c-410f-9f06-11afa6fb456b,E37N36-31,
c5f96334-5e7f-4f95-a4e2-5596a520b461,E36N34-35,
9c8a1960-ca34-47e6-91dc-1abea69421ff,E36N34-36,
6d07d052-b414-4cdd-bca8-aadcf8747119,E36N27-34,
fac44f79-f38b-4a56-9520-b0f0ad768959,E39N21-42,
f8256623-ba80-4e71-9281-4d09623e32a0,E37N27-13,
299aec54-ffdb-477d-b213-a60f32af87c1,E37N26-34,
1e49ee37-5872-4631-991f-ed0f795d9f01,E39N21-41,
7c96d64a-c68b-4c08-8055-ba209fc6048f,E39N21-43,
383f1183-4910-49ff-8bf5-532e90bde9a6,E40N23-44,
fe117735-a315-4181-b319-6de25145fba9,E41N21-23,
bb187ae9-a273-426f-b07f-ba739659b055,E48N23-21,
0232b0d7-c09d-4711-b437-67d566dd2192,E56N26-14_000014,
4a56b18b-2d70-4167-b4e2-5b36903794fe,E36N26-44,
7b4b11d9-8cac-47f9-ba81-9a308451447a,E37N27-12,
642203e9-ee5d-41fb-890f-6e1f32072c14,E39N26-22,
7e1d3531-7956-4dbc-aaae-9291d158c94e,E41N20-44,
b093887a-a2c1-4bfb-b71e-e6b8f47e2735,E42N26-32,
6bacf01f-8100-4ac1-aff2-fb5e8d0dc59e,E38N26-23,
72096662-c7a2-4083-81b7-41f65a8d5227,E36N27-22,
faaa1dc6-7f3e-473b-9d83-f94b3ff13861,E38N26-24,
17998dd4-b02b-4754-bf3f-c699b9e00457,E36N27-24,
0bd521d7-a9f2-4e66-bf86-6fdbb81abb65,E39N26-11,
4d8f62aa-7bcf-448c-8c0a-7a542fc2bcd0,E37N27-11,
0dd938af-3431-4801-a3d4-83b299e158b9,E54N26-14,
535c96e0-cda5-4a9d-8153-5008f6a50bf0,E59N22-22,
4788827a-2c19-4ceb-9f2e-f7b69d35c9e9,E58N23-41,
08a40df0-f5af-4430-8df5-39872ea2d9f6,E58N23-24,
1f995cb2-1b6e-481a-8198-ad9b9489b830,E57N19-22,
92b15fc6-9936-46b1-97f6-047d71e8373e,E58N20-24,
804ef8e3-c879-48c2-aba4-a4bfa0eaadc6,E56N25-43,
95b1d93a-e66f-4fee-a716-9f72f3e5b99a,E58N23-43,
f93f4f6f-e817-4793-b18f-3df19506473e,E59N20-33,
4cb6e09d-0fbe-4941-856d-3502ef5dda65,E39N35-32,
60b2d563-60ee-4839-a4df-8e560c0ad9a9,E38N35-34,
6571231c-c7cd-4273-89eb-69f0636ddf25,E39N35-13,
a8a45d9a-9164-47e5-8677-ba702b46117f,E37N34-23,
4e624ee2-d7b9-4ede-91bc-bebae137639a,E37N34-11,
121c14a7-3064-4b21-81dd-b19ffcce5f94,E38N35-44,
9c10be7d-cf29-426f-998c-fbff04f98461,E39N35-44,
12759172-5be4-49ba-9d9b-4408260e613c,E38N36-24,
2cd4e0bc-b948-481c-a642-2a4e575e2801,E58N20-22,
9a6f3a34-2314-4b39-b1c2-352bdb9e1ede,E59N21-12,
6497c380-dd4d-4a0b-ad35-2897e88b1770,E53N16-43,
9d5798c5-a132-48b1-83a0-df3a3fcbdcaa,E54N17-11,
9ca6f2c9-9570-4e50-936b-b7ea1bbc5b59,E55N17-11,
e4788c99-bcc3-4c45-9482-68f9cc2056d3,E55N17-14,
06a9f598-16e8-48b6-a845-8dbbde709ddf,E57N19-23,
065ef951-a293-4788-9d89-51e6da3bbce3,E56N26-13,
a49e06ea-8345-4c89-8840-2260fc613aaa,E57N18-44,
df1a5091-0dac-46ad-a0bc-1fec6ef92a0e,E56N25-34,
55c1f169-1947-4355-abd6-c3f1f09ab1ab,E58N20-31,
83dff30d-46c1-4d95-a068-ce2130fc3840,E57N19-41,
0a7a2f3e-165a-4607-88e3-e142aa823f86,E34N29-21,
8430f2fa-8e33-43ef-a43d-43552e8fb584,E37N32-32,
45d55d03-eaa7-408f-b8a2-1d93b4a73945,Ε57Ν19-41,
777842c8-0046-4e96-a9fd-cc5a9678c25e,E37N32-41,
a7f0becb-cd4a-4a6d-9cb4-f870cf88b084,E57N20-22,
418ab425-445d-4366-966a-dedc7437bfa4,E57N19-43,
79fbd8c2-c018-444d-b412-7ff3d47dd959,E57N19-44,
30080355-15a1-4eb7-9d7c-dbf60e9a5ef3,E57N20-21,
ac4a391b-9d24-4960-b6de-79c70c03b964,E58N20-13,
fb998658-bae3-48ce-87b6-0a8079060518,E57N20-24,
feb86c24-5b31-4696-bfbd-5bb57c991dd2,E57N20-23,
f34caad3-c7ad-42d3-9ff7-196b0b4b75ac,E48N14-21,
c9dc4374-8766-4f65-86f5-7b59987aaadb,E37N32-24,
0d55f83e-f289-4ed0-bdd3-01d6cfa4400f,E37N30-13,
2c8c3b3c-1dd4-41a5-a940-a18db2207d6f,E36N31-23,
951e1c73-8eb7-4da6-a873-ba1ff131055b,E08N34-34,
0a12fd97-30eb-4f2d-93f0-b5e8580afcb0,E26N31-32,
86ed9c01-35c6-4d6f-a88e-322e73027bd2,E47N32-32,
0b7d84fd-5311-4663-87ef-0d3f429fd2fb,E47N32-31,
922d8401-8555-49a0-85d8-d2fc5d98fc0f,E47N32-23,
f2d25a72-8e99-4583-8cc1-c57e60ed63d4,E44N36-14,
3f8c2ff5-75b5-4511-a6dd-85a44d71789c,E42N36-11,
2b480d06-d7d5-4f2a-8f9b-fffde7f5f137,E43N36-13,
f9df0ab1-8779-454e-9e5e-8cda1fd74033,E42N36-14,
093d0ea3-c4d1-407f-9db0-3fb480ac5bff,E41N36-14,
fe1de6ad-0f88-49b1-8ee3-dfc28001fd46,E42N36-23,
028db193-962c-4a81-a14c-aefe449abbb5,E42N36-24,
ec82c339-adfe-4e3b-8b32-6db7c00996fc,E42N35-44,
8341b5cf-ba67-4ee8-b7ea-7ecf55a5d139,E42N36-12,
d6b42ae3-89c4-4e84-8a47-dd1c582de02f,E41N36-12,
40d84e54-4b4f-4854-86e3-332ddf6e3b28,E42N36-22,
105966ed-2c57-4d03-8ed3-025add0fdda0,E42N35-34,
c2cd04c8-6915-4992-bdb4-89880e2f8f6c,E43N36-42,
ab19e4c7-9b54-4b45-8d02-a59def4abcc9,E42N36-21,
355574bc-1300-4376-b3b3-b5092c1990a9,E43N36-41,
47f55f9c-b815-4bde-a52e-8e63383e1052,E43N36-32,
af61f151-2bf3-4e61-b022-6e633c84786e,E41N36-21,
66552848-b252-4db0-aca0-d4b2c3f7c7cf,E42N36-41,
adfe94fa-b484-4be5-a7d4-09454feee491,E43N36-11,
02bea273-4b3c-4169-8289-4746babeb1ec,E42N35-33,
23f1ea7a-6f37-4f86-b0fd-0db64c5ec621,E42N35-43,
fbaf16b1-6e08-49c9-86ae-b8b3ae76b023,E44N36-11,
bd76a387-161a-462b-a119-4223603153e8,E41N35-44,
d98e8bc1-b4e2-4823-8bfe-240e82a787b0,E44N36-32,
c44d590c-23e3-4349-b7a3-5eda558fbbe3,E44N36-31,
c614c616-3dd3-48e0-9057-1b3d1078823c,E41N35-43,
315add2c-5d7b-4925-af5b-2de22fb48c9a,E41N35-32,
54847574-4f51-4b43-80c3-7767b3090a66,E44N36-42,
83117f9a-2cbc-4b4a-97de-f7f0525c9f2e,E41N35-41,
a3358588-38ba-46b3-a625-3ec94182f615,E43N35-33,
c928393f-5a75-4140-b0c1-360bef2793db,E42N35-14,
8f341c5e-cb13-4d61-a936-d49eb024c4c5,E45N36-31,
b16c07d2-3d5b-4d9d-8aa2-67ab4bffbbf3,E42N35-24,
333b5c44-6edc-4c8c-9ec6-7887cf367900,E42N35-31,
e0c14127-8549-4c24-bcac-9bb95ca0a8e0,E42N35-42,
7d55bd90-2b5f-4d15-bcc5-79b1309819e5,E42N35-41,
6f79ccdb-d289-4f69-8351-f55eb22da958,E44N36-34,
dc66e323-7974-4050-825d-f6fa0e29803d,E42N35-23,
08e3fe20-c5db-4c2b-8de7-113c6b74155a,E25N31-41,
3d8c5bea-bdb3-4526-9c10-81bad176b22d,E25N31-23,
7802d118-e999-4fe1-a1de-aff628263279,E25N31-42,
0f86c1a3-f2c4-4a02-8371-cf2eae9548f2,E25N31-24,
c0bc20d9-f7e3-42e8-92f5-000be670811b,E25N31-31,
18085904-5b68-4092-8b01-5ae530336bff,E25N31-32,
374bfb0d-d9ed-45c0-bb1f-2290c3933673,E36N22-14,
f31a79e5-69c3-4c51-84c8-dcf3e2299e72,E36N22-12,
adbbf58b-5fa2-49f0-8661-6bb28d90a999,E36N22-23,
162e4eca-58a5-4381-ab2a-d9c0d59758c1,E56N24-34,
31be1b3c-2bdc-427d-abca-4e8a25f3bf62,E56N25-12,
b838c1d3-1b13-4b8c-8685-57057fe289f5,E56N25-14,
30666684-ad46-44d2-b78b-6e11903b6054,E56N25-31,
fa2c8873-a365-4bca-a4bf-d64a2fbf7165,E56N25-33,
f478ffd0-346b-4d52-a192-93ac0274cf2b,E58N20-23,
e26698f7-94be-4dc2-b4ef-d086ea199d67,E56N26-11,
202564fd-f361-42f0-ae46-ea61bf377e0a,E46M31-43,
8c53d83e-8cad-4634-b2fb-1165245dc8ec,E37N32-33,
95afddc1-502a-4407-9157-3f62b36c6f60,E40N36-12,
1b1bf31d-e50d-4a48-9e37-34196de3e379,E39N36-12,
54f38a82-8b0e-4de4-aae8-af7053d6fbc5,E40N36-22,
2e885553-a07d-4ac7-8f43-b6f637666f1b,E40N36-21,
ac5dfe85-2924-404f-8d19-0ab3a90a6a34,E43N36-22,
b19d3d45-f90a-4956-be48-35b252784f16,E40N35-43,
a5333f92-4c3e-4518-8397-843631610a43,E40N35-44,
42fc1ce1-96b9-4ddd-85a1-d3ba8e50ba37,E40N36-42,
d7466640-f209-4e50-8784-ffa050c18dd4,E39N36-22,
b849b775-2465-47aa-b7d9-4bb4b30420cb,E40N36-11,
39f9c103-9afd-47ba-8296-52973681f394,E39N36-21,
5cc0dfc8-d53f-43e2-b0be-425a4639ce29,E38N35-41,
aca9003a-6076-4717-8951-1b4ade4420b7,E12N32-42,
83f92511-2833-4382-8d03-29e8a5857ab9,E12N32-44,
205d83d3-2726-4344-b0a4-0885a5c84f96,E13N32-13,
78a9647c-1369-4755-9592-358f4d19b24b,E13N32-31,
23873a6a-97c2-4133-b626-c3b70c832681,E13N32-32,
431dd7d7-fcc0-4506-a803-7060f8b20baf,E13N32-43,
e96cd845-174a-4de3-8457-ffd52eb4c2ca,E13N31-22,
59eb1571-a7b0-46f2-bbe4-d04acdc34bde,E11N32-22,
66f2af10-0abc-4b4a-978d-c08971dbef57,E11N32-44,
12890d2a-575b-487d-a5b4-ed86b30d690f,E11N33-22,
d9a9d693-c791-4786-b123-2375f9d98bd8,E14N27-24,
7c40018a-ca2b-4e8d-960c-c27044082c87,E15N31-11,
ef7f06ea-e7be-4921-a31e-f3544b3eb2c3,E15N31-31,
7f885a93-212f-46eb-8515-c8c5b8f5ea3b,E15N32-11,
6e24815a-151c-4fba-ab34-a935f8116054,E15N32-13,
8c10ff6b-9aaf-403e-8559-0c6e048919d5,E15N31-21,
9b94c80b-79fa-4533-9c3d-880e6e38d37e,E15N31-22,
91da6e20-dd53-44fa-846d-89906edd739d,E15N31-24,
5201c70f-ac48-4133-9029-d9a318cc717b,E19N30-11,
793dee0d-02e3-4da9-8ce1-eb7fb1268183,E19N30-14,
80daab02-edcb-46fd-a7e7-f345afd9ccd3,E20N31-13,
01a9294a-2063-43fd-b98d-22a567b7311b,E12N32-33,
2bb7d4c5-c894-4fdc-9823-08da9601a441,E20N31-12,
1115cf77-4a7d-47aa-a69d-61294b1c1de6,E20N31-14,
ecf6967f-f9c6-4504-9634-884503fc11ff,E20N31-32,
c0df78d1-8ddf-4697-b8c7-781ed64a206d,E10N30-12,
264698ae-eebf-4d2e-b94c-ad8a2fe43903,E20N31-44,
db63fa54-25d3-4605-8b21-b1b865af3728,E21N31-34,
9169f109-8cba-4b3e-a745-cb93158c3e38,E21N32-24,
da1782d9-51ff-4b46-947b-e4abed77b6a2,E22N32-21,
0271e4ea-8e67-4af6-8ff5-f5c710c3870f,E23N31-44,
8112a820-7673-4a4f-9de2-c4cbc1d5d57c,E24N31-33,
d9c0aca3-dd38-45d2-9a26-e675fb6a0e2f,E24N31-34,
5b1652b9-9696-41b2-89e6-beda28a5d19c,E24N31-43,
6307f654-ee95-4044-8694-cc9aa67a30c0,E24N31-44,
56f9dce2-44b8-4306-9a2c-cd4bf5982eb0,E25N31-33,
2873f68c-1e38-496c-8e0f-f2997f53a4db,E10N25-43,
5685c9f4-a396-44fa-9fe2-857459eec99a,E12N32-43,
1e5b0a87-2520-4830-bcb5-075c68457cc2,E12N31-42,
88f1511c-1758-4256-b592-77e6e0e8779b,E56N24-23,
12b80d2a-db53-429c-bf9f-10aa8f553296,E58N23-32,
f202de5b-0f81-4067-b14f-fb7364dc1eb5,E58_23-32,
39c9b8b3-a70a-4d10-9693-3449c167740f,E59N22-21,
12b93b58-6076-41e3-a3fa-76e2174b3a5f,E35n31-21,
29af0833-be10-4a71-b23f-989e940c9599,E37N32-43,
5ab20150-6a83-4878-b695-8b95d5749a88,E38N32-13,
2e01d7f4-647f-418e-8eca-ff75cf2e2383,E37N32-44,
763d5096-f954-4dfc-9048-e311e6d091f5,E36N32-24,
c970f8ea-10ff-49d8-b1ae-c77cf243b717,E37N32-31,
ebc94336-0d9d-4020-8d3e-06fc5bc351e0,E34N29-23,
9f27c111-c284-4b20-96ec-c033436c10b4,E36N31-34,
20fd1316-7a90-4ae7-bf58-8c8d06ac1893,e35n31-41,
050c7923-f89b-4fdd-9935-50b25eb0b7a6,E36N31-24,
1bfd9848-9e2a-4c7a-9655-e06c17f53014,E36N30-22,
c84c834c-e042-4a1c-93aa-bf577786085e,E35 N32-22,
d0b6dd49-82f1-414f-aaf4-91f67c87c949,E35 N31 -44,
ba63b6ba-ff3e-453c-a364-f288f4cb5785,E35 N31-44,
88009a86-306c-4d89-b96b-9d9a48009237,E36N32-14,
d96dcd47-05af-4814-9a83-df175bbed00c,e36n31-13,
a86719db-69aa-45ad-a16b-328816a73db1,E35N29-32,
a8df5687-c4bb-4db0-b0c9-8d4d90231139,E36N31-12,
4b4369b8-958c-4a0d-b73f-2cb42b062775,E38N32-21,
b64880c3-e226-44ae-b7fe-39d52b6ef4b1,E36N31-14,
af74376b-5e61-415a-9184-a51522d9bcf4,36n31-44,
0277c308-fcae-4783-8a2a-83426a3cec57,E38N32-24,
ac58b23e-f716-4b03-9678-1167d82f58e6,"29°34'41.18""N",
e83562bb-a0ae-49fa-a3bb-e98c50de0d25,E35N32-32,
0a7f6dd0-c808-458e-935d-76d3faa9251b,E36N32-21,
7d7ef8fe-5a16-48b4-b88e-939be84ecad4,E36N30-21,
0e3d9fb8-4305-4b66-8925-202c5400355f,E31N42,
1743e3d2-2b6e-489e-9b49-3e221adda8c9,E 35 N31-44,
34e3c108-82b7-4168-8a31-19fd401c96de,E36N31-42,
7b741ed3-68d8-4385-a8de-70d8c4c3a5af,E35n31-44,
47bd126c-f5a5-45e6-ad88-50b11000680a,E35  N31 44,
25831964-92b8-4b0b-befe-a93d00c97c81,E36N30,
56465a75-8bcb-413a-b6aa-13c0742b7135,E53N31-44,
3f70c2a1-8797-4c5e-a82a-98f0778c768d,E53N31-42,
2b06abad-82ef-4119-bc48-cad334356c8a,e35n30-44,
70e50621-dd6f-4d5a-9db8-d558e1d1a1ce,E36N31-21,
bab498fb-33b6-4f8d-9609-47f08805041e,E27N31-34,
3ef18e88-1ed5-4eec-be31-37ce98548e76,"29°30'1.11""N",
479aebcc-ca7f-430e-bb51-858451fa04ec,N35E31-44,
9dbab84a-a459-40e0-a3b8-a0c578862072,e35n32-24,
a3b7f511-6092-433e-8791-0ae635ba1c2e,E36M31-11,
eab62298-fac7-4a42-93f5-905772b270ac,E55N25-31,
830ee45e-ce44-4aac-aca0-f5acd27a479e,E58N23-31,
d3855657-43e5-4d03-a3ca-3cb9949730c2,E55N25-13,
80a57f15-52e0-43e5-9366-cf8b767ac054,E55N26-21,
b0b99ead-3c8a-48b9-8ec7-fd8643d94453,E54N26-22,
f5a575d1-656a-4c54-8343-ee333e4c864f,E55N25-13-0000002,
ef93d797-7831-4915-933c-cb86d1b92f4d,E54N24-34,
841fd27a-d656-4bfa-9696-b7411848ee03,E54N25-21,
6f357669-f591-4e53-a6b4-ae237d4a68d5,E55N25-32,
0f12b0f1-fabd-48b5-a1a3-4ae1b8a7269d,e35n31-13,
db001770-3998-4f44-97d2-f18cd6eca49c,E31.7060 N35.1472,
8f1c59ab-bc92-4b07-97be-e088af517764,e35n31-12,
9786a8b2-4f69-46c9-a0b0-656c26e5f908,E34N31-14,
94897fee-a401-4349-88f2-c9494a9ca5b4,E 35 N31,
db704a72-ddf0-4139-963c-2eb5cccb3b0e,E34N31-24,
44b22d93-8f71-4bf8-8ab6-70875d5bfda0,E 35.2024 N31.7192,
5e937744-5bfa-4b46-bb9d-b41e4c5d720a,E35 N31,
529551ff-ac19-43f9-8f00-b390e212e39f,E 35. 2758 N 31. 7017,
c4e8738c-c3a5-4aba-a3f5-31f3890150e0,E34N31-32,
8b54b4d1-2077-4594-b3e6-59b5c9bbf3ae,E34N31-42,
8f898f2b-f6cb-48b1-8651-9fd72bd18568,EAMENA-0007131,
d1f83d47-d8e7-4fe2-9097-b3242a843b9b,E35. 2189 N31.7126,
874c996b-08ee-49a8-95a8-da0959f8274b,e35n31-33,
57ed8129-8c95-4f36-8712-06430e047442,E31.6617 N35.1622,
17064c76-1b82-4f84-95c2-99e62b71bbd2,E31N35,
36997a90-8e1c-4693-9738-1af1b428a07c,E34N31-13,
83400a5e-74e8-4b3b-a4fa-475882bf1d38,E34N31-41,
05588a24-5a61-4ab6-9e55-338237d4fc3e,E35. 1084 N 31.6596,
7a7b79a6-fefc-4f35-9062-37412f0c1531,E31.6922 N 35.2071,
3c139c4d-b0fd-468e-afa7-0fedb0e6d2b4,E31.7291 N35.1396,
d7342944-4d93-4115-ac7e-ddff2885c183,E35N31_31,
46806148-8207-47af-bd98-87d334cf6214,E 35. 2162 N 31.6448,
e32316ee-9ccb-49d0-afc9-cc9c2e9ea139,E31.7368 N351662,
a8a3ebab-a415-4fd8-96de-daf4903ddfa0,E 35.1993 N316625,
2b2a1be9-ed79-40a4-ba47-16e793da6b78,E31.6976 N35.1577,
6e826ff8-c656-4380-83e7-9e44c5e3d4cf,E 35.2381 N31.7131,
19207e87-4766-49c7-9c4b-75a49555dae6,E 35.2348 N 31.6783,
57ba3313-1877-464c-80ac-72bd17f26b83,E 35.2254 N 31.6735,
e374bb23-5200-4f6c-a9ed-2fc5472bb310,E31.6878 N35.1663,
47a7f45d-fbc5-4000-8b8e-8d33df7f2ba7,E 53 N31,
29622722-16d7-47dd-81cc-ffd9cba41ea6,E 35.2547 N317092,
dc5e298f-3e17-491d-bc5d-08b31f46bf10,E355N31-32,
0e5fd00b-df36-4f80-b5e8-52d757d8de62,E31N31-32,
988018aa-5323-485f-8f13-edd228034c06,E31.7032 N35. 2193,
99be646b-4d9f-401c-a05e-e7f866589aaf,E 35 N 31,
447f642a-1c83-4399-a76f-c6866b7e47e5,E 35.387 N32.6852,
b456dc68-0e09-40c7-8762-62c5a40fc53e,e35n32-13,
7fd04ae2-04b7-4d69-9ccd-5e5b88b91658,E 35.2210 N 31.6679,
cd8b9a21-e9f7-4aa7-b0da-be73b1f07c64,E35.1555 N 31.6805,
e72602d2-43b9-4ed5-87ca-0c4750b2bf78,E31.6446 N35.1656,
e5122f77-ee2b-486e-975a-c8e10ae0c5f5,E35n31-32,
30e7868c-0805-421c-bc09-743691f73ba2,E31.7074 N35.2275,
3be68ef4-82a8-4c3d-8a2e-672ad5528c70,E35.2519 N 31.7048,
24980cf8-f163-4836-85b8-d73e419c2421,E 35.2646 N31.6959,
e49db680-66fe-49b2-8b5f-6cafaad9b8fb,E 31.6531 N 35.1720,
7979057a-a3ec-4768-9d50-1968cc116ed5,E35. 1832 N 31.7049,
a98f670e-d9f4-4f10-87ff-05bb257c6e97,E 35.2340 N37219,
09107442-c267-44cb-806f-d66ea5d2d70b,E34N31-12,
9f684472-bf7f-4338-95d5-d4a088b142e8,E31. 6882 N35.1859,
59e9f05f-d37c-4879-8640-ba161fc4a912,E 35.1127 N 31.6688,
0564392f-7ee3-4790-af0e-a24c777b8441,E31.7091 N35. 1576,
9cd97d02-9584-42a6-9336-5d970719212e,E35. 2254 N 31.6021,
0cd82fe2-f66f-4839-a8ab-171ff3564473,E35.2143 N31.7102,
b5bc3db6-da51-4fad-a2f9-c08b80b4af50,E31.7336N35.3415,
a113e979-1f29-4e49-b303-6d4465049ad0,خربة مزمورية,
dd800de1-2c57-4478-8279-3dae2f9b02ad,E 35. 2386 N31.7203,
86464cfc-a9e4-4e82-89ea-89eb2707a0da,E35. 2472 N 31. 5769,
28954ade-6dcc-4e75-94d4-f6937bf37c01,E35 N 31,
b20bec8f-716e-408c-987b-14973795c9ff,N35N32-14,
30104977-84d7-45d3-ab23-01d54415ec91,E31.7304 N35.1512,
2db31ffb-6fda-48bf-aa8d-e55804f4b143,E35. 2407 N 31.6970,
6a43c01c-8a98-45c7-956f-cdce0e2a7798,E35.1813 N317203,
cdc4048c-32a4-4dc8-8af6-b05bb681fe7f,E35. 2692 N 31.6159,
7d390328-4233-46f6-b18b-1c2236bd56bb,E31.6900 N35.1653,
f8340a72-ab67-4d6a-8fe9-3de35e4cda8e,E35.2380 N31.7131,
fbaf9240-5c2b-423e-98cc-ef255f86dea9,E35.1335 N31.7271,
0252a5c6-0bb6-4c98-b440-7316f442cfa0,E31.6212 N35. 1488,
b49f2c5d-e384-4030-97d7-7373ca879b74,E 35.1234 N 31.6631,
50c27b6c-68c9-46eb-91f6-26b8f57151de,E35N31-35,
3b3dd6fb-b3a4-4f78-8492-e395cb65bb34,E52N25-22,
b6863d0a-5172-49b6-aafa-aece7acac6f5,E53N25-12,
f9a7860d-affb-43c0-93ca-6df40b58cadb,E54N25-44,
f179c333-c9b6-4fd1-8f9d-38305bbdbc76,E55N25-34,
8ddcad0f-26f3-422b-b4e3-66415de84649,E56N25-42,
a17333f9-4807-4c2e-af2d-8a5a6be509b7,E59N22-411,
5c1d0dc1-1451-43c5-983d-3f964715a9c8,E58N20-42,
6cfa0a4c-5acc-47df-b603-67fab577d9f5,E58N23-32_000017,
eb311b5d-8780-4e86-b0b1-ebfab771d0bc,E59N22-32,
888c72a9-d81a-4d67-a265-04743a0ee73d,E37N19-21,
abd5f5c8-8619-4380-a2d4-75681ae7e386,E37N18-43,
fda442a2-21f5-46ee-9e09-2401141c0e5c,E55N17-13,
69b0937f-d2b3-479a-977c-132aeb4d701e,E30N29-24,
f39b0dcc-f837-4b15-9cd1-04a151a8b2b4,E30N29_41,
5dfa121a-e39a-4219-bf8c-6bf3b77ac28a,E29N31-22,
108f403e-df4a-4107-9642-0434e85c8659,E29N31-22 ,
fbaa613b-44d2-4021-a5d5-91f3d7343cd1,E14N31-24,
c67fdaa8-964d-4d85-b76e-cdfc16423e21,E14N30-44,
3fa43e37-e872-4305-a463-c0a7d6506f25,E31N29-13,
ab8b7fd7-2738-475d-b2d9-80c2bf89c3d1,E26N31-41,
da03146e-cd74-40d9-84c8-4d26e33f4f18,E26N31-24,
e4e57609-288c-4046-b4db-bba62efa3ad1,E48N14-24,
eeaad6d9-2701-4e4b-b177-96dc1a6c5630,E30N31-22,
fb4a48f5-3eb8-4964-baae-298e346d1c07,E30N31-23,
9ffca902-a562-45b8-9a2b-ef55e1322ad8,E30N31-41,
a1d5b51e-9000-4067-a90d-50e76d5627ec,E30N31-24,
c4a76cad-d878-449c-9fdb-0bc6a99a54d8,E30N31-21,
5c95832c-311b-4275-9120-060f4b03b937,E27N31-13,
0fc20169-8e98-40c2-92fb-5cb15f1adf63,E27N31-14,
4a240fa9-5d37-44dc-98e9-a124809b36d6,E33N24_31,
f053d46c-3f77-479a-8be3-fc756231a3fd,E09N26-12,
281fde2a-9048-4f07-ae5e-4fd3959ad06f,E00N33-44,
729d1bcf-88c5-4659-ad34-f39600d42312,E03N36-12,
2aefedc7-931f-47a9-9f1d-734dd0d532d1,E08N35-33,
520c4bc2-25c8-4d54-aaca-1e7048f51ea4,E01N33-32,
1d4f1e70-6375-46c6-bf07-80d47ae4c286,W00N28-24,
d37af83d-fe30-4844-b9a0-0a3ae4ac16ac,E05N24-11,
c41a17b3-42db-43a2-9c46-ec44be5aaa1e,E03N29-44,
ba40cd8c-78f2-48dc-9552-6c01e2b5c681,E05N35-14,
20d34782-af4f-4ace-8480-a8be1c1b843f,E07N34-43,
ff9997ea-1060-43c3-83bd-e891e86a5d6d,E06N36-11,
ae2a6311-2252-4698-9639-d427a9c1738b,E05N35-32,
be441961-16da-474d-9392-edf72309f3f5,E06N36-14,
9bdb8e77-f640-480b-8954-b9aeef0fa1ef,E04N35-44,
b4dbe747-efce-4b8a-939c-5d3996cc4e7b,E05N36-23,
a8a6f1cf-ef31-46dd-84fe-9653e8942dc7,E06N35-14,
5cc198b2-99b9-415b-a783-933cd1ab3841,E02N36-32,
8fb33127-870d-46a2-abc3-61941be2fd11,E00N29-31,
